Date;Day 01;Day 02;Day 03;Day 04;Day 05;Day 06;Day 07;Day 08;Day 09;Day 10;Day 11;Day 12;Day 13;Day 14;Day 15;Day 16;Day 17;Day 18;Day 19;Day 20;Day 21;Day 22;Day 23;Day 24;Day 25;Day 26;Day 27;Day 28;Day 29;Day 30;Day 31
17-03-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18-03-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21-03-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24-03-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25-03-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26-03-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27-03-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28-03-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29-03-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30-03-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26-04-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07-05-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;39.99;;;;44.99;;44.99;45.99;
09-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;38.99;;;;44.99;;44.99;44.99;
10-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;39.99;;;;44.99;;44.99;44.99;
13-05-2024;39.99;38.99;;;;52.99;;33.99;34.99;;;;52.99;;29.99;29.99;;;;29.99;;39.99;50.49;;;;44.99;;44.99;44.99;
14-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;50.49;;;;44.99;;44.99;44.99;
15-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;39.99;50.49;;;;44.99;;44.99;45.99;
16-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;30.99;29.99;;;;29.99;;39.99;50.49;;;;44.99;;44.99;44.99;
17-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;50.49;;;;44.99;;44.99;44.99;
18-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;39.99;50.49;;;;44.99;;44.99;44.99;
19-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;39.99;50.49;;;;44.99;;44.99;44.99;
20-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;50.49;;;;44.99;;45.99;44.99;
21-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;49.4;;;;44.99;;44.99;44.99;
22-05-2024;38.99;39.99;;;;52.99;;33.99;34.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;49.4;;;;44.99;;44.99;44.99;
23-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;47.74;;;;44.99;;44.99;44.99;
27-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;47.74;;;;44.99;;44.99;44.99;
28-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;30.99;;38.99;46.1;;;;44.99;;44.99;44.99;
29-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;53.99;;29.99;30.99;;;;29.99;;38.99;46.1;;;;44.99;;44.99;44.99;
30-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;44.99;;;;44.99;;44.99;44.99;
31-05-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;53.99;;29.99;29.99;;;;29.99;;38.99;44.99;;;;44.99;;45.99;44.99;
02-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;30.99;;38.99;44.99;;;;44.99;;44.99;44.99;
03-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;44.99;;;;44.99;;44.99;44.99;
04-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;44.99;;;;44.99;;44.99;44.99;
05-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;44.99;;;;44.99;;44.99;44.99;
11-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;46.1;;;;44.99;;44.99;44.99;
12-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;46.1;;;;44.99;;44.99;44.99;
13-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;53.99;;29.99;30.99;;;;29.99;;38.99;49.4;;;;44.99;;45.99;44.99;
14-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;59.87;;;;44.99;;44.99;44.99;
17-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;59.87;;;;44.99;;44.99;44.99;
18-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;59.87;;;;44.99;;44.99;44.99;
19-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;59.87;;;;44.99;;44.99;44.99;
20-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;59.87;;;;44.99;;44.99;44.99;
21-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;59.87;;;;44.99;;44.99;44.99;
22-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;29.99;;38.99;59.87;;;;44.99;;44.99;44.99;
24-06-2024;38.99;38.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;32.96;;38.99;59.87;;;;44.99;;44.99;44.99;
26-06-2024;38.99;39.99;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;32.96;;38.99;59.87;;;;44.99;;44.99;44.99;
27-06-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;32.96;;38.99;59.87;;;;44.99;;44.99;44.99;
28-06-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;38.67;;38.99;59.87;;;;44.99;;44.99;44.99;
30-06-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;38.99;59.87;;;;44.99;;44.99;44.99;
01-07-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;38.99;59.87;;;;44.99;;44.99;44.99;
02-07-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;38.99;59.87;;;;44.99;;44.99;44.99;
03-07-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;38.99;59.87;;;;44.99;;44.99;44.99;
04-07-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;38.99;59.87;;;;44.99;;44.99;44.99;
05-07-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;38.99;59.87;;;;44.99;;44.99;44.99;
06-07-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;59.87;;;;44.99;;44.99;44.99;
08-07-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;59.87;;;;44.99;;44.99;44.99;
09-07-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;59.87;;;;44.99;;44.99;44.99;
10-07-2024;38.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;45.64;;39.94;59.87;;;;44.99;;44.99;44.99;
11-07-2024;38.99;41.37;;;;52.99;;34.85;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;59.87;;;;44.99;;44.99;44.99;
12-07-2024;38.99;41.37;;;;52.99;;34.85;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;59.87;;;;44.99;;44.99;44.99;
12-07-2024;38.99;41.37;;;;52.99;;34.85;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;59.87;;;;44.99;;44.99;44.99;
12-07-2024;38.99;41.37;;;;52.99;;34.85;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;59.87;;;;44.99;;44.99;44.99;
12-07-2024;38.99;41.37;;;;52.99;;34.85;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;59.87;;;;44.99;;44.99;44.99;
13-07-2024;38.99;41.37;;;;52.99;;34.85;33.99;;;;52.99;;29.99;29.99;;;;39.94;;38.99;59.87;;;;44.99;;44.99;44.99;
15-07-2024;33.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;59.87;;;;44.99;;44.99;44.99;
16-07-2024;33.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;44.99;
17-07-2024;33.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;44.99;
18-07-2024;33.99;41.37;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;44.99;
19-07-2024;33.99;39.94;;;;52.99;;33.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;44.99;
22-07-2024;33.99;39.94;;;;52.99;;29.99;33.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;44.99;
23-07-2024;33.99;39.94;;;;52.99;;29.99;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;44.99;
24-07-2024;33.99;39.94;;;;52.99;;29.99;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;44.99;
25-07-2024;33.99;39.94;;;;52.99;;29.99;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;45.99;
26-07-2024;33.99;34.85;;;;52.99;;29.99;29.99;;;;52.99;;29.99;29.99;;;;39.94;;41.37;57.99;;;;44.99;;44.99;47.74;
27-07-2024;33.99;34.85;;;;52.99;;29.99;29.99;;;;52.99;;29.99;29.99;;;;39.94;;41.37;57.99;;;;44.99;;44.99;47.74;
28-07-2024;33.99;34.85;;;;52.99;;29.99;29.99;;;;52.99;;29.99;29.99;;;;39.94;;41.37;57.99;;;;44.99;;44.99;47.74;
29-07-2024;33.99;34.85;;;;52.99;;29.99;29.99;;;;52.99;;29.99;29.99;;;;39.94;;41.37;57.99;;;;44.99;;44.99;47.74;
30-07-2024;33.99;34.85;;;;52.99;;29.99;29.99;;;;52.99;;29.99;29.99;;;;39.94;;41.37;57.99;;;;44.99;;44.99;46.1;
31-07-2024;33.99;34.85;;;;52.99;;29.99;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;46.1;
01-08-2024;33.99;34.85;;;;52.99;;29.99;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;45.99;46.1;
02-08-2024;33.99;33.99;;;;52.99;;34.09;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;46.1;
03-08-2024;33.99;33.99;;;;52.99;;34.06;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;46.1;
04-08-2024;33.99;33.99;;;;52.99;;34.06;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;46.1;
05-08-2024;33.99;33.99;;;;52.99;;34.06;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;44.99;;44.99;46.1;
06-08-2024;33.99;33.99;;;;52.99;;34.06;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;57.99;;;;46.1;;44.99;46.1;
07-08-2024;33.99;34.99;;;;52.99;;34.06;29.99;;;;52.99;;30.99;29.99;;;;39.94;;39.94;57.99;;;;46.1;;44.99;46.1;
08-08-2024;33.99;33.99;;;;44.99;;34.06;29.99;;;;52.99;;30.99;29.99;;;;39.94;;39.94;56.12;;;;46.1;;44.99;46.1;
09-08-2024;33.99;33.99;;;;44.99;;34.06;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;56.12;;;;46.1;;44.99;46.1;
10-08-2024;33.99;33.99;;;;44.99;;34.06;29.99;;;;52.99;;29.99;29.99;;;;40.94;;39.94;56.12;;;;46.1;;44.99;46.1;
11-08-2024;33.99;33.99;;;;44.99;;34.06;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;56.12;;;;46.1;;44.99;46.1;
12-08-2024;33.99;33.99;;;;44.99;;34.06;29.99;;;;52.99;;29.99;29.99;;;;39.94;;39.94;56.12;;;;46.1;;44.99;46.1;
13-08-2024;29.99;33.99;;;;38.99;;34.06;29.99;;;;52.99;;29.99;29.99;;;;40.94;;39.99;56.12;;;;46.1;;45.99;44.99;
14-08-2024;29.99;29.99;;;;38.99;;34.06;29.99;;;;52.99;;26.99;26.99;;;;39.94;;33.99;56.12;;;;46.1;;44.99;44.99;
15-08-2024;29.99;29.99;;;;38.99;;34.06;29.99;;;;52.99;;26.99;26.99;;;;39.94;;38.99;56.12;;;;44.99;;56.12;44.99;
16-08-2024;29.99;29.99;;;;38.99;;34.06;29.99;;;;44.99;;26.99;26.99;;;;39.94;;39.94;56.12;;;;44.99;;47.74;44.99;
17-08-2024;30.99;29.99;;;;38.99;;42.79;29.99;;;;44.99;;26.99;26.99;;;;52.69;;47.74;65.37;;;;44.99;;56.12;44.99;
18-08-2024;29.99;29.99;;;;38.99;;42.79;29.99;;;;44.99;;27.99;26.99;;;;52.69;;47.74;65.37;;;;44.99;;56.12;44.99;
19-08-2024;29.99;29.99;;;;38.99;;42.79;29.99;;;;44.99;;26.99;26.99;;;;52.69;;46.1;65.37;;;;44.99;;56.12;49.4;
20-08-2024;29.99;29.99;;;;38.99;;49.4;29.99;;;;44.99;;26.99;26.99;;;;61.74;;56.12;76.62;;;;55.24;;68.39;59.87;
21-08-2024;29.99;29.99;;;;38.99;;42.79;30.99;;;;44.99;;26.99;26.99;;;;61.74;;56.12;75.62;;;;54.24;;67.39;59.87;
