Date;Day 01;Day 02;Day 03;Day 04;Day 05;Day 06;Day 07;Day 08;Day 09;Day 10;Day 11;Day 12;Day 13;Day 14;Day 15;Day 16;Day 17;Day 18;Day 19;Day 20;Day 21;Day 22;Day 23;Day 24;Day 25;Day 26;Day 27;Day 28;Day 29;Day 30;Day 31
22-08-2024;29.99;29.99;;;;56.12;;42.79;26.99;;;;44.99;;26.99;26.99;;;;61.74;;54.24;75.62;;;;52.99;;67.39;59.87;
23-08-2024;29.99;28.03;;;;54.24;;41.37;26.18;;;;37.3;;24.02;26.18;;;;52.69;;54.24;75.62;;;;52.99;;67.39;57.99;44.99
25-08-2024;29.99;27.03;;;;54.24;;41.37;26.18;;;;42.24;;23.21;25.64;;;;52.69;;46.1;75.62;;;;52.99;;67.39;57.99;44.99
26-08-2024;29.99;27.03;;;;54.24;;41.37;25.64;;;;42.24;;23.21;25.64;;;;52.69;;46.1;63.34;;;;52.99;;67.39;58.99;47.1
27-08-2024;25.92;27.03;;;;51.12;;41.37;25.64;;;;54.24;;23.21;25.64;;;;52.69;;44.99;63.34;;;;52.99;;66.37;57.99;46.1
28-08-2024;25.92;27.03;;;;43.34;;41.37;25.64;;;;54.24;;23.21;25.64;;;;52.69;;44.99;63.34;;;;52.99;;65.37;57.99;46.1
29-08-2024;25.92;30.59;;;;44.34;;41.37;25.64;;;;54.24;;23.21;25.64;;;;52.69;;44.99;63.34;;;;52.99;;65.37;58.99;46.1
30-08-2024;26.92;37.12;;;;54.24;;39.94;27.53;;;;56.12;;24.21;25.64;;;;52.69;;44.99;63.34;;;;44.99;;67.39;60.87;46.1
31-08-2024;28.03;37.4;;;;57.99;;39.94;27.18;;;;65.37;;23.21;25.64;;;;52.69;;44.99;63.34;;;;46.1;;65.37;59.87;46.1
01-09-2024;27.03;37.4;;;;57.99;;39.94;26.18;;;;65.37;;23.21;25.64;;;;52.69;;44.99;63.34;;;;46.1;;65.37;59.87;46.1
05-09-2024;22.97;37.4;;;;65.37;;28.88;30.74;;;;67.39;;24.83;24.83;;;;52.69;;44.99;61.99;;;;46.1;;65.37;59.87;38.99
07-09-2024;22.97;44.22;;;;57.99;;28.14;30.74;;;;67.39;;24.83;24.83;;;;52.69;;44.99;61.99;;;;46.1;;65.37;59.87;38.99
08-09-2024;22.97;44.22;;;;57.99;;28.14;27.53;;;;67.39;;24.83;24.83;;;;52.69;;44.99;61.99;;;;46.1;;65.37;59.87;38.99
09-09-2024;23.35;44.22;;;;57.99;;28.14;27.53;;;;67.39;;24.83;24.83;;;;52.69;;44.99;61.99;;;;45.99;;66.37;57.99;38.99
10-09-2024;18.74;44.22;;;;57.99;;21.74;26.18;;;;67.39;;24.83;25.64;;;;51.05;;44.99;52.99;;;;38.99;;65.37;57.99;38.99
11-09-2024;18.74;44.22;;;;67.39;;21.74;23.38;;;;68.39;;22.35;26.64;;;;51.05;;38.99;52.99;;;;38.99;;56.12;57.99;33.99
12-09-2024;17.87;44.22;;;;57.99;;21.74;25.02;;;;68.39;;22.35;24.83;;;;51.05;;38.99;52.99;;;;38.99;;56.12;57.99;33.99
13-09-2024;16.99;52.05;;;;57.99;;16.99;24.4;;;;65.37;;22.35;24.83;;;;51.05;;33.99;44.99;;;;46.1;;65.37;57.99;29.99
14-09-2024;16.99;44.22;;;;65.37;;16.99;24.4;;;;56.12;;22.35;24.83;;;;51.05;;33.99;38.99;;;;44.99;;63.34;57.99;29.99
15-09-2024;17.99;44.22;;;;67.39;;16.99;24.4;;;;56.12;;22.35;24.83;;;;51.05;;33.99;38.99;;;;44.99;;73.45;56.12;29.99
16-09-2024;18.99;44.22;;;;67.39;;16.99;24.4;;;;56.12;;23.35;24.83;;;;51.05;;33.99;38.99;;;;44.99;;73.45;56.12;29.99
17-09-2024;17.99;42.79;;;;58.99;52.99;16.99;23.99;;;;56.12;52.99;22.35;24.83;;;;51.05;29.99;33.99;38.99;;;;44.99;44.99;77.8;57.99;29.99
18-09-2024;16.99;42.79;;;;56.12;52.99;21.74;22.97;;;;56.12;52.99;22.97;24.83;;;;52.69;29.99;33.99;38.99;;;;44.99;45.99;75.62;57.99;29.99
19-09-2024;25.02;36.62;;;;51.12;52.99;25.02;23.38;;;;54.24;52.99;22.97;26.99;;;;52.69;29.99;41.37;38.99;;;;44.99;44.99;75.62;57.12;29.99
20-09-2024;25.02;35.19;;;;44.34;38.99;25.02;22.97;;;;51.12;38.99;22.97;26.18;;;;52.69;23.99;41.37;38.99;;;;44.99;33.99;63.34;56.12;29.99
24-09-2024;36.12;30.59;;;;47.74;38.99;37.4;25.64;;;;36.62;38.99;21.74;24.4;;;;52.69;23.99;36.12;33.99;;;;33.99;33.99;64.34;57.99;23.99
25-09-2024;37.4;31.59;;;;72.44;38.99;37.4;24.83;;;;36.62;38.99;21.74;30.15;;;;61.74;23.99;36.12;33.99;;;;33.99;33.99;63.34;59.87;23.99
26-09-2024;42.79;31.87;;;;71.44;38.99;37.4;38.16;;;;54.24;38.99;21.74;25.63;;;;71.44;23.99;41.37;38.99;;;;44.99;38.99;63.34;59.87;23.99
27-09-2024;43.79;31.87;;;;61.74;38.99;37.4;29.97;;;;55.24;38.99;21.74;25.63;;;;71.44;23.99;41.37;38.99;;;;44.99;38.99;63.34;59.87;23.99
28-09-2024;42.79;31.87;;;;61.74;38.99;37.4;29.97;;;;54.24;32.34;14.99;25.02;;;;71.44;23.99;41.37;38.99;;;;38.99;38.99;61.99;59.87;23.99
29-09-2024;41.37;31.87;;;;61.74;38.99;37.4;29.97;;;;56.12;32.34;14.99;25.02;;;;69.42;23.99;39.94;38.99;;;;38.99;38.99;61.99;59.87;23.99
30-09-2024;41.37;32.87;;;;61.74;38.99;37.4;26.25;;;;56.12;32.34;14.99;25.02;;;;69.42;23.99;39.94;38.99;;;;38.99;38.99;62.99;59.87;23.99
01-10-2024;36.12;33.99;;;;61.74;39.99;38.4;25.63;;;;57.99;32.34;14.99;24.4;;;;59.87;23.99;38.99;38.99;;;;44.99;38.99;54.24;59.87;23.99
02-10-2024;36.12;35.85;;;;91.04;38.99;38.4;35.06;;;;58.99;33.77;14.99;25.4;;;;59.87;23.99;38.99;38.99;;;;44.99;47.74;54.24;57.99;14.99
03-10-2024;28.14;34.85;;;;71.44;38.99;22.97;30.77;;;;59.87;35.19;14.99;25.4;;;;59.87;14.99;38.99;33.99;;;;44.99;41.37;44.99;57.99;14.99
04-10-2024;29.74;28.8;;;;63.37;44.99;26.1;31.05;;;;62.37;37.09;15.81;26.45;;;;60.49;14.99;49.29;31.02;;;;58.62;44.69;37.09;58.62;23.17
05-10-2024;31.45;25.43;;;;73.79;39.39;22.77;31.31;;;;61.12;36.14;14.99;25.37;;;;59.24;19.49;33.99;33.99;;;;50.49;45.17;33.99;59.24;32.79
06-10-2024;31.45;28.88;;;;62.99;38.39;26.18;30.5;;;;62.99;34.72;14.99;25.37;;;;59.24;21.74;33.99;33.99;;;;50.49;45.17;33.99;55.49;40.02
07-10-2024;31.45;28.88;;;;62.99;38.39;26.18;30.5;;;;62.99;40.04;15.55;22.77;;;;59.24;29.07;33.99;39.99;;;;50.49;45.17;33.99;55.49;31.31
08-10-2024;14.99;28.07;;;;53.8;28.9;30.62;31.5;;;;62.12;41.69;15.55;22.15;;;;52.99;31.48;33.99;38.99;;;;50.49;45.17;33.99;55.49;35.92
09-10-2024;24.99;29.07;;;;52.99;28.9;33.69;28.88;;;;57.37;44.99;15.46;23.15;;;;52.99;32.58;33.99;33.99;;;;50.49;43.74;38.99;70.77;40.8
15-10-2024;18.59;23.99;;;;71.77;26.66;26.99;29.69;;;;59.24;33.29;14.99;27.99;;;;52.99;39.52;42.32;33.99;;;;50.49;50.49;24.81;44.99;35.92
16-10-2024;17.69;24.99;;;;69.74;24.56;30.99;28.88;;;;55.49;28.9;14.99;27.99;;;;74.32;39.52;33.99;33.99;;;;50.49;50.49;30.5;44.99;35.92
17-10-2024;20.13;23.99;;;;68.74;24.56;29.99;28.88;;;;55.49;28.9;14.99;28.88;;;;66.72;38.24;33.99;33.99;;;;50.49;44.99;30.5;44.99;35.92
18-10-2024;25.81;25.43;;;;62.99;22.15;29.99;28.07;;;;70.77;25.55;14.99;27.99;;;;60.24;38.24;35.7;29.99;;;;50.49;47.2;31.5;44.99;30.5
21-10-2024;14.99;27.04;;;;62.99;21.54;24.99;32.31;;;;59.24;25.55;14.99;23.99;;;;59.24;38.24;33.99;23.99;;;;52.14;44.99;35.92;33.99;29.88
22-10-2024;14.99;35.41;;;;66.72;27.99;28.07;30.5;;;;81.39;27.77;14.99;14.99;;;;52.99;36.97;33.99;23.99;;;;50.49;44.99;35.92;33.99;26.99
23-10-2024;24.99;31.31;;;;78.07;26.99;28.07;30.5;;;;72.79;27.77;14.99;22.15;;;;52.99;36.97;33.99;23.99;;;;50.49;44.99;36.92;38.99;26.99
24-10-2024;14.99;32.31;;;;71.77;26.37;28.88;31.5;;;;83.6;32.45;14.99;22.77;;;;44.99;33.99;33.99;23.99;;;;49.84;44.99;40.02;39.99;26.99
25-10-2024;24.38;31.31;;;;71.77;37.12;29.88;30.69;;;;84.6;31.45;15.32;14.99;;;;57.37;33.99;33.99;23.99;;;;48.84;44.99;35.92;38.99;26.99
28-10-2024;24.38;32.31;;;;60.97;29.62;24.38;25.37;;;;83.6;31.45;14.99;14.99;;;;62.99;33.99;26.99;24.81;;;;48.2;44.99;41.8;29.99;26.99
29-10-2024;29.88;29.69;;;;78.07;30.62;25.56;26.18;;;;79.24;30.17;14.99;14.99;;;;62.99;35.7;28.88;24.81;;;;59.24;44.99;40.8;29.99;26.99
30-10-2024;26.43;33.58;;;;80.24;26.72;24.38;28.88;;;;69.82;25.55;24.81;14.99;;;;62.99;35.7;28.88;28.88;;;;48.84;38.99;41.8;28.07;24.81
01-11-2024;34.69;35.81;;;;69.74;38.97;31.5;25.43;;;;60.97;21.54;14.99;14.99;;;;83.6;31.48;25.43;34.81;;;;43.74;29.99;33.99;28.88;25.43
02-11-2024;39.24;29.69;;;;60.24;36.7;31.5;25.43;;;;68.65;14.99;14.99;14.99;;;;61.12;29.99;24.81;34.81;;;;43.32;29.99;38.24;26.99;23.99
03-11-2024;29.69;29.69;;;;60.24;31.48;31.5;26.43;;;;68.65;19.49;14.99;14.99;;;;61.12;29.99;24.81;34.81;;;;42.32;29.99;38.24;26.99;23.99
04-11-2024;30.69;30.5;;;;66.72;32.48;31.5;26.43;;;;90.77;20.61;14.99;14.99;;;;59.24;38.99;23.99;34.81;;;;38.99;29.99;38.24;26.99;23.99
05-11-2024;32.98;30.69;;;;76.55;44.12;31.5;25.81;;;;67.72;23.77;14.99;14.99;;;;50.49;40.89;23.99;33.69;;;;29.99;38.39;45.17;26.99;23.99
06-11-2024;31.5;30.62;;;;84.6;33.58;30.69;24.79;;;;65.69;22.77;15.89;14.99;;;;64.77;40.89;23.99;33.69;;;;31.48;42.32;46.59;30.5;23.99
07-11-2024;30.69;29.62;;;;82.42;33.58;30.69;14.99;;;;52.12;24.38;14.99;20.61;;;;62.99;30.99;23.99;23.99;;;;30.99;35.7;53.8;34.81;23.99
08-11-2024;24.38;29.88;;;;84.6;26.18;25.56;30.26;;;;52.12;14.99;15.29;16.11;;;;60.24;29.99;24.99;23.99;;;;29.99;35.7;53.8;36.92;23.99
11-11-2024;14.99;33.58;;;;95.72;26.39;26.37;28.27;;;;53.37;17.56;14.99;14.99;;;;47.2;23.99;24.81;23.99;;;;27.99;42.32;53.8;36.92;23.99
12-11-2024;27.04;43.32;;;;72.99;29.88;24.79;31.5;;;;67.72;26.37;16.87;14.99;;;;34.99;24.99;24.99;23.99;;;;38.91;33.99;53.8;35.92;23.99
13-11-2024;30.69;48.2;;;;88.29;33.58;24.79;35.81;;;;78.07;26.37;15.74;16.99;;;;34.99;23.99;23.99;24.99;;;;36.92;33.99;71.77;40.8;23.99
14-11-2024;29.99;48.84;;;;78.07;34.69;27.04;43.07;;;;71.99;27.18;15.4;14.99;;;;33.72;23.79;24.79;22.15;;;;38.02;30.62;72.79;42.07;23.77
15-11-2024;47.59;45.44;;;;94.72;29.69;28.79;55.44;;;;60.97;24.99;24.99;24.99;;;;60.74;28.99;29.99;29.99;;;;43.07;38.24;61.99;42.07;28.99
17-11-2024;48.02;44.99;;;;111.34;31.66;31.66;55.44;;;;51.12;24.99;24.99;24.99;;;;55.44;28.99;31.66;28.99;;;;48.02;46.59;73.79;42.07;28.99
18-11-2024;40.8;44.99;;;;105.64;31.04;30.43;54.8;;;;58.94;24.99;24.99;24.99;;;;49.02;29.99;30.69;29.99;;;;43.07;47.59;69.74;42.07;28.99
19-11-2024;41.8;38.99;;;;97.14;24.99;31.43;54.8;;;;58.94;28.15;24.99;24.99;;;;56.44;28.99;35.41;29.99;;;;43.07;46.59;53.99;43.07;29.99
21-11-2024;43.74;51.49;;;;97.14;34.6;39.52;51.49;;;;59.97;27.77;24.99;24.99;;;;74.82;29.99;43.07;32.04;;;;47.59;39.52;73.79;39.52;28.99
22-11-2024;48.84;51.49;;;;81.52;42.07;34.81;44.44;;;;92.5;24.99;24.99;24.99;;;;66.72;28.99;43.07;28.99;;;;48.02;34.81;85.77;41.8;28.99
24-11-2024;59.24;42.32;;;;81.42;64.87;29.69;62.99;;;;83.6;30.39;24.99;24.99;;;;64.87;31.04;42.07;28.99;;;;49.02;31.5;74.82;43.07;28.99
25-11-2024;52.14;42.32;;;;93.67;74.82;26.99;53.8;;;;70.77;24.99;24.99;24.99;;;;63.99;31.04;43.07;28.99;;;;49.02;31.5;75.82;37.97;29.99
26-11-2024;53.14;57.37;;;;86.77;130.42;29.99;63.99;;;;82.42;28.38;24.99;24.99;;;;63.99;32.04;43.07;29.99;;;;56.44;35.81;86.77;47.92;29.99
27-11-2024;72.79;61.12;;;;63.99;130.42;29.99;54.8;;;;66.72;24.99;24.99;24.99;;;;56.44;31.04;34.99;30.43;;;;53.14;36.92;80.24;49.02;28.99
28-11-2024;61.12;70.77;;;;40.8;130.42;31.43;62.99;;;;84.99;28.79;24.99;24.99;;;;48.02;28.88;30.99;30.43;;;;53.14;40.8;93.24;46.59;29.99
29-11-2024;141.52;85.77;;;;44.74;106.77;30.69;45.99;;;;70.82;24.99;24.99;26.79;;;;39.99;26.99;34.99;31.04;;;;48.84;55.44;93.24;54.8;28.99
01-12-2024;;114.19;;;;44.44;93.29;45.17;59.97;;;;59.97;24.99;24.99;24.99;;;;48.84;28.99;33.99;31.43;;;;45.99;46.59;94.72;47.59;28.99
02-12-2024;;;;;;52.37;93.29;30.5;51.12;;;;59.97;24.99;24.99;24.99;;;;42.32;28.99;33.99;29.99;;;;49.84;47.59;95.72;46.59;28.99
03-12-2024;;;;;;68.74;94.29;30.69;61.32;;;;62.99;16.79;14.99;14.99;;;;39.99;23.99;44.74;24.99;;;;60.24;63.99;82.42;45.99;23.99
04-12-2024;;;;;;66.72;103.54;32.58;181.94;;;;50.24;23.15;14.99;14.99;;;;39.99;24.99;46.17;24.99;;;;53.99;61.12;72.99;39.99;23.99
05-12-2024;;;;;;89.77;103.54;61.12;196.34;;;;61.99;22.15;28.88;14.99;;;;50.49;23.99;44.99;26.99;;;;53.99;61.12;98.19;44.99;23.99
06-12-2024;;;;;;132.74;132.89;70.77;166.64;;;;61.99;14.99;28.88;14.99;;;;50.49;23.99;33.99;30.09;;;;44.99;38.99;97.19;44.99;24.99
09-12-2024;;;;;;;;;;;;;81.42;23.79;28.88;22.77;;;;43.74;25.43;29.99;28.88;;;;44.99;45.17;72.99;48.84;23.99
10-12-2024;;;;;;;;;;;;;73.79;24.79;26.43;23.77;;;;42.32;27.04;30.99;29.88;;;;38.99;46.17;84.99;43.32;23.99
11-12-2024;;;;;;;;;;;;;66.04;24.17;20.92;21.74;;;;44.99;33.69;26.99;28.61;;;;38.99;36.54;84.99;39.99;32.71
12-12-2024;;;;;;;;;;;;;89.94;23.17;20.92;22.74;;;;44.99;43.74;27.99;28.61;;;;38.99;33.22;84.99;33.99;28.61
13-12-2024;;;;;;;;;;;;;102.79;20.92;20.92;21.74;;;;44.99;50.49;26.99;26.99;;;;38.99;34.81;83.99;38.99;27.99
14-12-2024;;;;;;;;;;;;;;;71.62;55.57;;;;45.99;79.24;39.99;24.99;;;;33.99;45.17;87.29;38.99;24.81
22-12-2024;;;;;;;;;;;;;;;;;;;;;;123.99;83.99;;;;53.99;53.99;100.89;34.99;24.99
26-12-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;100.89;85.64;100.89;25.92;22.94
27-12-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;126.49;100.89;100.89;34.54;27.62
29-12-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.89;55.92
30-12-2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76.57
